Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,7
design__inferred_latch__count,0
design__instance__count,2296
design__instance__area,16493.3
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,44
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,1
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.00022379479196388274
power__switching__total,0.00007597623334731907
power__leakage__total,1.6742411901304877E-8
power__total,0.00029978776001371443
clock__skew__worst_hold__corner:nom_tt_025C_1v80,-0.268839708104595
clock__skew__worst_setup__corner:nom_tt_025C_1v80,0.26792605004063974
timing__hold__ws__corner:nom_tt_025C_1v80,0.33368508900491706
timing__setup__ws__corner:nom_tt_025C_1v80,24.763422235924843
timing__hold__tns__corner:nom_tt_025C_1v80,0.0
timing__setup__tns__corner:nom_tt_025C_1v80,0.0
timing__hold__wns__corner:nom_tt_025C_1v80,0
timing__setup__wns__corner:nom_tt_025C_1v80,0.0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.333685
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,32.940350
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,583
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,1
design__max_cap_violation__count__corner:nom_ss_100C_1v60,1
clock__skew__worst_hold__corner:nom_ss_100C_1v60,-0.2785960152540207
clock__skew__worst_setup__corner:nom_ss_100C_1v60,0.27770234120507387
timing__hold__ws__corner:nom_ss_100C_1v60,0.9254124395386402
timing__setup__ws__corner:nom_ss_100C_1v60,18.135362169748888
timing__hold__tns__corner:nom_ss_100C_1v60,0.0
timing__setup__tns__corner:nom_ss_100C_1v60,0.0
timing__hold__wns__corner:nom_ss_100C_1v60,0
timing__setup__wns__corner:nom_ss_100C_1v60,0.0
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.925412
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,26.464453
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,0
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,11
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,1
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,-0.26445688054632743
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,0.263526097291733
timing__hold__ws__corner:nom_ff_n40C_1v95,0.12187579068698272
timing__setup__ws__corner:nom_ff_n40C_1v95,27.303738709447853
timing__hold__tns__corner:nom_ff_n40C_1v95,0.0
timing__setup__tns__corner:nom_ff_n40C_1v95,0.0
timing__hold__wns__corner:nom_ff_n40C_1v95,0
timing__setup__wns__corner:nom_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.121876
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,35.524155
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,638
design__max_fanout_violation__count,1
design__max_cap_violation__count,1
clock__skew__worst_hold,-0.26243499782784857
clock__skew__worst_setup,0.26192415644419537
timing__hold__ws,0.11815365686935528
timing__setup__ws,17.77721487001675
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.118154
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,26.088560
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 161.0 111.52
design__core__bbox,2.76 2.72 158.24 108.8
design__io,45
design__die__area,17954.7
design__core__area,16493.3
design__instance__count__stdcell,1617
design__instance__area__stdcell,14796.7
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.897132
design__instance__utilization__stdcell,0.897132
design__rows,39
design__rows:unithd,39
design__sites,13182
design__sites:unithd,13182
design__instance__count__class:buffer,4
design__instance__area__class:buffer,20.0192
design__instance__count__class:inverter,49
design__instance__area__class:inverter,183.926
design__instance__count__class:sequential_cell,134
design__instance__area__class:sequential_cell,3395.76
design__instance__count__class:multi_input_combinational_cell,1023
design__instance__area__class:multi_input_combinational_cell,9217.59
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,2
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:fill_cell,679
design__instance__area__class:fill_cell,1696.63
design__instance__count__class:tap_cell,225
design__instance__area__class:tap_cell,281.52
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
flow__warnings__count:GPL-0302,1
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,6024.87
design__instance__displacement__mean,3.588
design__instance__displacement__max,129.46
route__wirelength__estimated,42585.2
design__violations,0
design__instance__count__class:timing_repair_buffer,134
design__instance__area__class:timing_repair_buffer,1300
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,6
design__instance__count__class:clock_buffer,32
design__instance__area__class:clock_buffer,357.843
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,32
global_route__vias,23
global_route__wirelength,77818
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,2
design__instance__count__class:antenna_cell,16
design__instance__area__class:antenna_cell,40.0384
route__net,1380
route__net__special,2
route__drc_errors__iter:0,178
route__wirelength__iter:0,52205
route__drc_errors__iter:1,91
route__wirelength__iter:1,52131
route__drc_errors__iter:2,74
route__wirelength__iter:2,52093
route__drc_errors__iter:3,65
route__wirelength__iter:3,52087
route__drc_errors__iter:4,65
route__wirelength__iter:4,52087
route__drc_errors__iter:5,5
route__wirelength__iter:5,52068
route__drc_errors__iter:6,1
route__wirelength__iter:6,52078
route__drc_errors__iter:7,1
route__wirelength__iter:7,52078
route__drc_errors__iter:8,1
route__wirelength__iter:8,52078
route__drc_errors__iter:9,187
route__wirelength__iter:9,52159
route__drc_errors__iter:10,1
route__wirelength__iter:10,52078
route__drc_errors__iter:11,1
route__wirelength__iter:11,52078
route__drc_errors__iter:12,117
route__wirelength__iter:12,52206
route__drc_errors__iter:13,92
route__wirelength__iter:13,52201
route__drc_errors__iter:14,92
route__wirelength__iter:14,52201
